0,Luxury Golden Stainless steel frame office desk work furniture office table for working,"140*60*75CM, 160*60*75CM",$185.00 - $204.00,"https://sc01.alicdn.com/kf/H4988a7daeffb43419ffa8ed2b0dce9a7b.jpg, //sc01.alicdn.com/kf/H05554309e86e4ed7ad2377dca0d5ae98d.jpg_50x50.jpg, //sc02.alicdn.com/kf/H1ab5599b89b642cda8dc23d29a14dfa1C.jpg_50x50.jpg, //sc02.alicdn.com/kf/H798f75c57c0942aeaaef68fb25f2953ed.jpg_50x50.jpg, //sc02.alicdn.com/kf/He8399bfb639445b39c1a7a48b85c3c0c8.jpg_50x50.jpg, //sc02.alicdn.com/kf/Hed9a5bba81e94917b2240eba28db22580.jpg_50x50.jpg, //sc01.alicdn.com/kf/H61e2910d76cb4ea791c3e58b1aebce1d8.jpg_50x50.jpg",https://fscalla.en.alibaba.com/product/1600096985587-820776099/Luxury_Golden_Stainless_steel_frame_office_desk_work_furniture_office_table_for_working.html,WD-1
1,Luxury working desk with 2 drawer Stainless Steel leg Office Desk,"130*50*75CM, ","1-9 Pieces, $200.00, 10-99 Pieces, $180.00, >=100 Pieces, $170.00","//sc01.alicdn.com/kf/H8003f8b393a947ee89afd544f8a7ba10l.jpg_50x50.jpg, //sc01.alicdn.com/kf/Hf970965e838c47ae8018c755cde2f0e4M.jpg_50x50.jpg, //sc01.alicdn.com/kf/Hb5c4db18c11b454db5b8ff8f09a9beefF.jpg_50x50.jpg, //sc01.alicdn.com/kf/H0a3099576f6e4e2d8dd6777a1982d730h.jpg_50x50.jpg, //sc02.alicdn.com/kf/H1a25a1bab5fa4f57b56635ebc32f7b2ah.jpg_50x50.jpg",https://www.alibaba.com/product-detail/Luxury-working-desk-with-2-drawer_1600139982628.html,WD-2
2,Luxury office desk / painted computer desk / modern minimalist small apartment desk funiture,130*50*70CM,$140.00 - $150.00,"//sc01.alicdn.com/kf/H1b2cc6deae6d4bdfa3e38a1753c1f976k.jpg_50x50.jpg, //sc02.alicdn.com/kf/H3a4e641cd14d440fa373a8a806e88eedO.jpg_50x50.jpg, //sc01.alicdn.com/kf/He7aab0129dd8480fb93054e30dfddad58.jpg_50x50.jpg, //sc01.alicdn.com/kf/H99e6f961240842f2a5c6822e0fd85ff4R.jpg_50x50.jpg, //sc01.alicdn.com/kf/H85d89212624d4af0bc9d01aca4ba4fdcH.jpg_50x50.jpg, //sc01.alicdn.com/kf/H444091656dc346b5a7f296f1d2a633efW.jpg_50x50.jpg",https://fscalla.en.alibaba.com/product/1600097015319-820776099/Luxury_office_desk_painted_computer_desk_modern_minimalist_small_apartment_desk_funiture.html,WD-3
